CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,NA
2019-03-20 14:00:00,3998.64,4002.52,3993.5,3998,173.3216281,692850.1989
2019-03-20 15:00:00,3998.83,4004.95,3993,4004.95,347.4312388,1388839.437
2019-03-20 16:00:00,4006,4008,3992,3998.85,232.9628932,931710.9592
2019-03-20 17:00:00,3998.84,4021.02,3994.84,4002.5,781.7030669,3138660.617
2019-03-20 18:00:00,4001.56,4005.41,3992.97,3998.6,171.7354764,686796.0018
2019-03-20 19:00:00,3999.4,4010.29,3998.6,4006.51,196.1778871,785845.668
2019-03-20 20:00:00,4008.3,4014,4007.4,4011.9,151.9492163,609380.1348
2019-03-20 21:00:00,4012.78,4019.92,4006.94,4007.8,247.1015157,991900.142
2019-03-20 22:00:00,4008.7,4015.5,4006.1,4008.01,70.69915434,283555.2503
2019-03-20 23:00:00,4008.41,4050,4008.41,4031.55,430.6873294,1735919.693
2019-03-21 00:00:00,4031.9,4035.8,4022.76,4031.59,161.0032921,648651.3454
2019-03-21 01:00:00,4033.7,4044.21,4031.59,4041.01,215.9533494,871943.1924
2019-03-21 02:00:00,4040.69,4042.88,4011.63,4026.42,207.8437816,836309.2624
2019-03-21 03:00:00,4026.42,4035.83,4025.32,4027.12,191.3013422,771011.1608
2019-03-21 04:00:00,4027.12,4031.04,4025.99,4030.41,122.6257761,493956.1288
2019-03-21 05:00:00,4029.58,4030.77,4024.64,4026.87,99.56607166,401018.6053
2019-03-21 06:00:00,4028.08,4028.65,4017.05,4021.75,138.6793691,557642.7923
2019-03-21 07:00:00,4020.8,4028.47,4020.8,4027.34,43.88441057,176638.9373
2019-03-21 08:00:00,4026.92,4041.28,4024.05,4035.32,228.6367213,921586.5652
2019-03-21 09:00:00,4035.9,4036.96,4029.44,4032.3,132.6519977,534849.04
2019-03-21 10:00:00,4032.55,4034.08,4028.5,4031.28,129.1679804,520678.0852
2019-03-21 11:00:00,4030.55,4033.47,4024.22,4026.25,174.5887534,703647.2123
2019-03-21 12:00:00,4026.25,4040.63,4024.61,4036.06,235.7497159,950862.5564
2019-03-21 13:00:00,4036.73,4055.35,4030,4034,1086.644261,4392719.953
2019-03-21 14:00:00,4034,4039.74,4005.82,4023.17,741.4771876,2986492.704
2019-03-21 15:00:00,4022.81,4023.68,3919.63,3927.89,1465.859687,5826046.226
2019-03-21 16:00:00,3926.12,3974.99,3925.98,3968.38,646.1603603,2559229.726
2019-03-21 17:00:00,3967.16,3968.7,3942.81,3963.96,427.5510634,1691446.831
2019-03-21 18:00:00,3963.96,3967.87,3956,3962.49,230.2848656,912429.6295
2019-03-21 19:00:00,3962.49,3966.44,3958.09,3965.82,297.9698671,1180936.876
2019-03-21 20:00:00,3964.73,3975.68,3963.77,3974.79,300.9548265,1194935.821
2019-03-21 21:00:00,3973.51,3974.5,3970,3974.5,69.249408,275070.4083
2019-03-21 22:00:00,3974.25,3982.17,3972.75,3977.6,109.713573,436405.7988
2019-03-21 23:00:00,3979.85,3988,3972.32,3978.31,189.6693696,754937.6942
2019-03-22 00:00:00,3978.31,3980.72,3973.47,3974.21,77.68158109,308948.2931
2019-03-22 01:00:00,3974.5,3980.31,3970,3978.93,111.6806555,444009.587
2019-03-22 02:00:00,3978.77,3981.12,3973.76,3979.36,58.61361048,233188.2931
2019-03-22 03:00:00,3979.36,3986.66,3978.82,3981.61,202.1920891,805120.9218
2019-03-22 04:00:00,3981.94,3983.16,3972.7,3974.34,188.9280964,751836.4396
2019-03-22 05:00:00,3974.34,3974.36,3970,3971.29,73.6275271,292446.9664
2019-03-22 06:00:00,3971.83,3976.19,3970.27,3975.4,48.49727348,192707.0864
2019-03-22 07:00:00,3975,3975.31,3970,3971.93,35.95590094,142806.1119
2019-03-22 08:00:00,3971.93,3972.89,3958.94,3966.34,450.3684262,1786599.648
2019-03-22 09:00:00,3966.56,3980,3965.91,3977.52,189.3136281,752330.5771
2019-03-22 10:00:00,3976.95,3981.79,3973.98,3975.81,165.2937227,657635.9911
2019-03-22 11:00:00,3975.98,3984,3974.52,3978.28,104.7181606,416841.537
2019-03-22 12:00:00,3978.28,3984,3976.51,3983.64,117.4668418,467561.9668
2019-03-22 13:00:00,3983.6,3989.5,3979.61,3987.95,125.5203645,500078.8239
2019-03-22 14:00:00,3988.67,3999.5,3984.34,3984.34,246.5145747,983695.5215
2019-03-22 15:00:00,3986.33,3994.51,3984.33,3992.62,160.9899242,642227.8961
2019-03-22 16:00:00,3992.62,3996,3983.36,3984,201.3544611,803373.8052
2019-03-22 17:00:00,3983.37,3991.91,3976,3991.91,210.7492613,839089.5206
2019-03-22 18:00:00,3992.54,4000.81,3984.2,3994.5,175.7913767,701466.925
2019-03-22 19:00:00,3994.74,3997.42,3989.2,3993.09,81.23935485,324400.5904
2019-03-22 20:00:00,3991.18,3996.84,3987.14,3991.43,138.262444,552044.4508
2019-03-22 21:00:00,3988.59,3988.6,3976,3978.29,82.83707479,330020.8575
2019-03-22 22:00:00,3978.08,3987,3974.25,3981.4,114.0370369,454125.9354
2019-03-22 23:00:00,3981.4,3987,3980.79,3983.9,91.89225811,366175.7943
2019-03-23 00:00:00,3983.31,3986.39,3980.83,3982.07,79.11234517,315185.0479
2019-03-23 01:00:00,3980.4,3981.83,3968.54,3976.59,180.3813108,716921.4028
2019-03-23 02:00:00,3977.33,3983.5,3974.45,3979,108.8207622,432828.1914
2019-03-23 03:00:00,3979.15,3996.26,3979.15,3996.2,183.7290346,732889.687
2019-03-23 04:00:00,3996.22,3997.99,3991,3996.49,94.27307848,376626.1847
2019-03-23 05:00:00,3995.59,3997.06,3984.75,3986.5,67.31457918,268779.7208
2019-03-23 06:00:00,3983.06,3991.5,3983.06,3989.94,64.48691657,257174.2897
2019-03-23 07:00:00,3989.94,4001.17,3988.15,3995.68,128.7988354,514718.6928
2019-03-23 08:00:00,3997.41,4001,3987.87,3989.7,116.6288077,465898.9933
2019-03-23 09:00:00,3989.2,3996.62,3985.57,3993.51,100.3665718,400550.4259
2019-03-23 10:00:00,3992.58,3993.56,3984.79,3992.74,96.56576094,385270.7741
2019-03-23 11:00:00,3993.56,3995.5,3966.74,3979.36,182.5776109,725882.8298
2019-03-23 12:00:00,3979.36,3983.69,3976.12,3982.13,113.2680771,450809.6035
2019-03-23 13:00:00,3982.25,3987.17,3971.05,3972.81,105.92295,421632.9759
2019-03-23 14:00:00,3974.94,3976.27,3957.11,3975.68,136.8988871,543146.3493
2019-03-23 15:00:00,3973,3974.17,3962.94,3972.28,67.9234742,269438.6352
2019-03-23 16:00:00,3972.28,3978.65,3970,3978.2,74.34656147,295423.785
2019-03-23 17:00:00,3978.6,3978.65,3967.72,3971.14,46.75020682,185641.7065
2019-03-23 18:00:00,3971.34,3975.14,3966.72,3970.64,68.77207452,273144.1661
2019-03-23 19:00:00,3970.98,3973.59,3969.12,3972.02,38.3950023,152479.3176
2019-03-23 20:00:00,3972.02,3974.69,3969.86,3971.97,42.34181001,168208.7771
2019-03-23 21:00:00,3971.97,3971.97,3967.64,3970.54,41.1966934,163526.7618
2019-03-23 22:00:00,3970.54,3979.82,3970.17,3973.52,74.6731947,296758.5925
2019-03-23 23:00:00,3973.52,3979.99,3971.55,3976,54.0448295,214918.7863
2019-03-24 00:00:00,3974.69,3985.77,3974.69,3982.52,68.49410639,272675.7048
2019-03-24 01:00:00,3979.19,3980,3971.76,3976.04,63.22403603,251449.0223
2019-03-24 02:00:00,3976.04,3977.79,3968.8,3972.11,57.16492062,227081.755
2019-03-24 03:00:00,3972.11,3974.6,3956.36,3959.02,244.7364696,970260.9453
2019-03-24 04:00:00,3959.02,3974.72,3959.02,3969.57,54.87025231,217739.0257
2019-03-24 05:00:00,3970.52,3973.52,3966.97,3970.29,31.94157506,126800.7264
2019-03-24 06:00:00,3970.61,3971.1,3961.98,3965.05,68.56397229,271907.3863
2019-03-24 07:00:00,3965.27,3968.96,3962.95,3968.47,65.70614007,260560.1309
2019-03-24 08:00:00,3968.56,3968.56,3956.71,3963.93,88.90341252,352239.4528
2019-03-24 09:00:00,3962.92,3967.49,3962.34,3963.89,50.63379415,200748.4173
